trade_index,timestamp,bucket_start_trade,bucket_abs_volume,bucket_net_volume,order_imbalance,bucket_number,vpin_daily,vpin_5day,vpin_7day
292,2025-03-05 07:34:00,122,1.2473973950191448,-1.2258115965407153,0.9826953314439957,170,0.6867659716430424,0.7160743147581425,0.7160743147581425
298,2025-03-05 11:35:00,127,1.2473973950191448,0.5575225158749012,0.44694859721616176,171,0.6833030399069393,0.7145096303538286,0.7145096303538286
301,2025-03-05 11:39:00,129,1.2473973950191448,1.2248400356773266,0.9819164610797732,172,0.6872400652626008,0.7160553345776781,0.7160553345776781
306,2025-03-05 12:05:00,133,1.2473973950191448,1.1668248795992204,0.9354075006556449,173,0.6919002862243377,0.7173159792103101,0.7173159792103101
308,2025-03-05 14:30:00,134,1.2473973950191448,0.7217195074283256,0.5785802586330147,174,0.6969088801362271,0.716523203664154,0.716523203664154
310,2025-03-05 16:12:00,135,1.2473973950191448,-1.0796586792760614,0.8655290475891133,175,0.6964820800710868,0.717369827777364,0.717369827777364
313,2025-03-05 17:55:00,137,1.2473973950191448,-0.9216305212574449,0.7388427496622276,176,0.6932125745854395,0.7174911437202164,0.7174911437202164
323,2025-03-05 23:51:00,146,1.2473973950191448,-0.7715933568876295,0.6185625847613601,177,0.6877220274669839,0.7169353652990992,0.7169353652990992
328,2025-03-06 00:07:00,150,1.2473973950191448,-1.2154128144042056,0.9743589486857568,178,0.6915077911217504,0.7183734858766783,0.7183734858766783
330,2025-03-06 00:14:00,151,1.2473973950191448,-1.2395113614756494,0.9936780102515972,179,0.697579021248512,0.7199029554565388,0.7199029554565388
334,2025-03-06 00:25:00,154,1.2473973950191448,-1.2241078001195764,0.9813294504280964,180,0.7050726711735747,0.7213473007326249,0.7213473007326249
338,2025-03-06 00:30:00,157,1.2473973950191448,-1.2168905862292718,0.9755436327575425,181,0.7139180829993498,0.7227439838756189,0.7227439838756189
342,2025-03-06 00:47:00,160,1.2473973950191448,-1.1770676732484242,0.943618832257028,182,0.7234149856624568,0.7239509502602167,0.7239509502602167
342,2025-03-06 00:47:00,159,1.2473973950191448,-1.157666391788127,0.9280654235856884,183,0.7337347831676974,0.7250602680500292,0.7250602680500292
342,2025-03-06 00:47:00,158,1.2473973950191448,-0.6725597779950444,0.5391704204935606,184,0.7349791618641351,0.7240554580632373,0.7240554580632373
347,2025-03-06 02:52:00,162,1.2473973950191448,-0.7871002473311838,0.6309939803258156,185,0.7330180351472335,0.7235551275377674,0.7235551275377674
351,2025-03-06 03:36:00,165,1.2473973950191448,-1.2399777594553416,0.9940519071200327,186,0.7514217958897088,0.7250016343804534,0.7250016343804534
358,2025-03-06 06:15:00,171,1.2473973950191448,0.5461603761705796,0.437839920422631,187,0.7431819164062154,0.7234741784551458,0.7234741784551458
367,2025-03-06 07:13:00,179,1.2473973950191448,-1.1514057492464518,0.9230464596479138,188,0.7544816325266056,0.7245301164508747,0.7245301164508747
369,2025-03-06 14:10:00,180,1.2473973950191448,0.5665197669415203,0.45416141576343877,189,0.7501947977760439,0.7231071232893618,0.7231071232893618
372,2025-03-06 17:55:00,182,1.2473973950191448,0.9986661699784369,0.8005998521129745,190,0.7474475108011578,0.7235128443826794,0.7235128443826794
379,2025-03-06 21:07:00,188,1.2473973950191448,1.0983777645116362,0.8805355605979749,191,0.7491516742712879,0.7243306710296338,0.7243306710296338
385,2025-03-06 22:47:00,193,1.2473973950191448,-0.2565778120675163,0.20569051458022194,192,0.7399303045724714,0.7216434163330048,0.7216434163330048
388,2025-03-07 02:24:00,195,1.2473973950191448,1.1892880306373177,0.953415515685813,193,0.7445534296283474,0.7228381178760606,0.7228381178760606
393,2025-03-07 03:00:00,199,1.2473973950191448,1.2047447730235876,0.9658067091001881,194,0.7464250304417845,0.724084110651569,0.724084110651569
396,2025-03-07 03:20:00,201,1.2473973950191448,1.2043654249408196,0.9655025974479731,195,0.7522105507797603,0.7253158376250199,0.7253158376250199
403,2025-03-07 06:57:00,207,1.2473973950191448,0.5173378751421496,0.4147338107389663,196,0.7500198244084156,0.723739279112908,0.723739279112908
410,2025-03-07 07:23:00,213,1.2473973950191448,-1.2158977279123295,0.9747476888819927,197,0.7608992971496039,0.725006998354166,0.725006998354166
416,2025-03-07 08:21:00,218,1.2473973950191448,-1.213092090797507,0.9724984961820355,198,0.7609244751827932,0.7262506742226479,0.7262506742226479
421,2025-03-07 16:27:00,222,1.2473973950191448,-0.20335703337173883,0.16302505856092295,199,0.750611812886269,0.7234345461443391,0.7234345461443391
424,2025-03-07 18:38:00,224,1.2473973950191448,1.1080504005722913,0.8882898144542664,200,0.7588932982205159,0.7242547216085675,0.7242547216085675
428,2025-03-07 23:25:00,227,1.2473973950191448,0.583076772763586,0.4674346564228933,201,0.755348519606351,0.7229833351472522,0.7229833351472522
433,2025-03-08 00:10:00,231,1.2473973950191448,-1.2017901933546609,0.9634381137506032,202,0.7561531179260491,0.7241678414457909,0.7241678414457909
438,2025-03-08 01:34:00,235,1.2473973950191448,-1.2096300690268067,0.9697231001578623,203,0.7569786336165099,0.7253715436943796,0.7253715436943796
441,2025-03-08 01:51:00,237,1.2473973950191448,-1.233003854599318,0.9884611427943492,204,0.7739425341157345,0.7266549075924281,0.7266549075924281
448,2025-03-08 07:50:00,243,1.2473973950191448,-1.2081038725124331,0.9684995955069245,205,0.7736891214208077,0.727828910931819,0.727828910931819
451,2025-03-08 07:56:00,245,1.2473973950191448,-1.1760331126693417,0.9427894569647488,206,0.774607987674932,0.7288673676759394,0.7288673676759394
456,2025-03-08 11:36:00,249,1.2473973950191448,-1.2192340372881423,0.9774223051583572,207,0.7745536417183794,0.7300623433369124,0.7300623433369124
459,2025-03-08 12:06:00,251,1.2473973950191448,-1.1218638474071363,0.8993636285330852,208,0.775527479672664,0.7308723973330664,0.7308723973330664
463,2025-03-08 13:29:00,254,1.2473973950191448,-1.16009906204525,0.9300156202646592,209,0.7765152616689518,0.7318206983946455,0.7318206983946455
468,2025-03-08 15:51:00,258,1.2473973950191448,-1.2167658458806028,0.9754436322691921,210,0.7786685772152271,0.7329753094556622,0.7329753094556622
474,2025-03-08 16:25:00,263,1.2473973950191448,-1.1963122080926907,0.9590465820031073,211,0.7925118396686579,0.7340416833827729,0.7340416833827729
476,2025-03-08 16:31:00,264,1.2473973950191448,-1.216167006109576,0.9749635609034685,212,0.7942918611386479,0.7351727720096307,0.7351727720096307
